"","B cells","EPCAM+ cells and cholangiocytes","Hepatocytes","LSEC","NK,NKT and T cells","Stellate cells and myofibroblasts"
"X764",0.18459066909469,0.108995629907484,0.446861275136474,0.0227478597772225,0.188370757997557,0.0484338080865713
"X765",0.170436008474737,0.380807164163145,0.226191147542428,0.109040080768096,0.0291326486894517,0.0843929503621428
"X766",0.212065913836923,0.311661004317671,0.318142353692127,0.03028037503687,0.046998341860629,0.0808520112557801
"X767",0.191644614410594,0.119496585300055,0.242880046343801,0.32345333113765,0.0304326921930553,0.0920927306148442
"X768",0.20054825664235,0.370925833338198,0.221813150519947,0.110734764280692,0.0252971814398946,0.0706808137789178
"X769",0.156944141055967,0.0993502974238539,0.40291787702468,0.155899226149197,0.124724633325867,0.0601638250204351
"X770",0.224413615926037,0.14883927132949,0.0414671747078515,0.285336519651635,0.155492428765118,0.144450989619868
"X771",0.237257840604497,0.0803982245109317,0.307588629531577,0.0493706739845086,0.243282508060748,0.0821021233077377
"X772",0.155485671228578,0.0510469195912216,0.505884617132814,0.0304811891370861,0.197755550236815,0.0593460526734849
"X773",0.182209634523604,0.0912913755356587,0.237362680591103,0.182321094173928,0.206949373893426,0.0998658412822803
"X774",0.169333971917446,0.313029399038179,0.130431160106928,0.0686612207105562,0.249784959530366,0.0687592886965256
"X775",0.218338105176631,0.29221679641249,0.206201623206343,0.0559750336627724,0.0791792829327185,0.148089158609045
"X776",0.105534283907031,0.0912538655745013,0.32643459151473,0.050000106014494,0.362734518195795,0.0640426347934492
"X777",0.139462227490373,0.479065100337354,0.232623890209349,0.0474721074555403,0.0339848187953481,0.0673918557120355
"X778",0.403658969764818,0.0550373094664706,0.276783056118009,0.066714378196169,0.1538710151423,0.0439352713122334
"X779",0.197895292014146,0.0652116883423581,0.262068936871707,0.182490012361687,0.242212434846931,0.0501216355631717
"X780",0.173388899819284,0.0907752808227348,0.379233859933367,0.0453582096137639,0.274791435566176,0.0364523142446736
"X781",0.159391398475,0.115328742961244,0.423410216636107,0.0466104789171494,0.221314188714174,0.0339449742963248
"X782",0.118423256837063,0.24435031860351,0.478519770854494,0.0235754261562093,0.0628478552760392,0.0722833722726853
"X783",0.246906326199467,0.103905146826035,0.0919153811637662,0.0424057589639858,0.485976190085356,0.0288911967613904
"X784",0.676810184841736,0.035350623076209,0.0345350711850944,0.0276280472963176,0.191280854606571,0.0343952189940721
"X785",0.178268770466192,0.160350720038773,0.21486915734997,0.303138462481175,0.0181932860417625,0.125179603622128
"X786",0.139394680937344,0.160737116727691,0.437706968996181,0.10186533548168,0.0695100211196464,0.0907858767374578
"X787",0.369358045820599,0.0623953866527528,0.184812200166164,0.148230281333908,0.188285514417064,0.0469185716095122
"X788",0.131918486713092,0.270262717041975,0.383525861939451,0.027339611288612,0.102896025763247,0.0840572972536235
"X789",0.454113327193043,0.0427407098605233,0.195257935381464,0.160084048515583,0.0780576591005904,0.0697463199487966
"X790",0.227540839109309,0.0727318638793123,0.188140150731889,0.201056050578726,0.202756705926512,0.107774389774252
"X791",0.284159416371006,0.0931990493814331,0.0412623076918608,0.248957388023396,0.233791204130983,0.0986306344013219
"X792",0.170550341020039,0.115931136020327,0.362035346182225,0.0350290857858918,0.261712137269469,0.054741953722048
"X793",0.141362917085923,0.100678708437382,0.488058703367988,0.165595548824954,0.0489783201914629,0.0553258020922898
"X794",0.166539018292521,0.286994162301097,0.0600894170386829,0.244274576343909,0.164597514305069,0.0775053117187208
"X795",0.151266773600799,0.105210959352383,0.554778036435961,0.0353059921031378,0.0913330908236254,0.0621051476840934
"X796",0.103208574678609,0.170004934276894,0.407003172775156,0.206683999890348,0.0577022968021966,0.0553970215767961
"X797",0.311319418698277,0.317185964945248,0.087777153593596,0.0425441441774805,0.145714683705244,0.0954586348801544
"X798",0.276198796938254,0.0999247575603864,0.307196003039085,0.0512773951416523,0.204526889933701,0.0608761573869219
"X799",0.242864029114046,0.285612482005604,0.0692951246283601,0.19917357745422,0.103444210064995,0.0996105767327749
"X800",0.134625349314319,0.108728950357636,0.575180827492533,0.0484611857918471,0.0455495198866551,0.0874541671570098
"X801",0.193629351156009,0.114746896275859,0.369363800540775,0.0276092578410479,0.223662037260418,0.0709886569258908
"X802",0.257269538458727,0.1038382151394,0.341679900713973,0.1387352173113,0.0850520538151493,0.0734250745614504
"X803",0.221430098741762,0.121573411393743,0.402407920929055,0.10242074933149,0.119326842247608,0.032840977356342
"X804",0.144394962696858,0.254464070872999,0.336697807866894,0.0394398645014244,0.157404012980962,0.0675992810808621
"X805",0.158255010774164,0.0990819851787533,0.53753420529893,0,0.153096831031246,0.0520319677169063
"X806",0.409756312596144,0.179635287247412,0.17612158688849,0.120282151875021,0.0275337685327902,0.0866708928601432
"X807",0.132160340527629,0.337177020301189,0.36807780922391,0.0423759375105583,0.0408476151121561,0.0793612773245574
"X808",0.200750447204424,0.164841911314799,0.409728023824769,0.0351008453474138,0.13080976101977,0.0587690112888244
"X809",0.15642117610178,0.200316932220524,0.324433163417436,0.160066876486445,0.085192730362055,0.0735691214117604
"X810",0.221936971455147,0.457117675114067,0.158808876882567,0.0790707162666717,0,0.0830657602815477
"X811",0.190218765183584,0.0946133415926486,0.382647515364573,0.0970607976003124,0.157442311099298,0.0780172691595842
"X812",0.110384510471993,0.122365066076092,0.461220937864343,0.200120039430022,0.0401262629801165,0.0657831831774335
"X813",0.210157909988845,0.113750634280077,0.211635584772281,0.231664698128741,0.176646460617769,0.0561447122122868
"X814",0.208166512048031,0.0489052193603724,0.381055700627293,0.0421678265220392,0.278163991442689,0.0415407499995752
"X815",0.524826690742879,0.223199957689091,0.0293279866788218,0.0322836433095499,0.120962110326176,0.0693996112534827
"X816",0.168154947271905,0.205219976557044,0.353582963908322,0.0502356883047555,0.167974956596697,0.0548314673612767
"X817",0.211250868804439,0.300141988583044,0.148773290761906,0.236519671087622,0.0182413365457685,0.0850728442172212
"X818",0.144826697658908,0.287130847117221,0.0859180865915161,0.225947800618587,0.13492832991422,0.121248238099547
"X819",0.150520241550931,0.107473108191385,0.424178089796942,0.0292177033139615,0.241826349281696,0.0467845078650847
"X820",0.32840827032646,0.0651430980066382,0.1964823730698,0.142871913599612,0.180402986158447,0.0866913588390415
"X821",0.151256528864744,0.381003178674855,0.156518100556183,0.0346987880689289,0.170158623692859,0.106364780142429
"X822",0.237223257953064,0.0878122793949236,0.160927184447229,0.289801895570112,0.108181301121285,0.116054081513387
"X823",0.149042132208672,0.197289583412678,0.355803084414317,0.0373579268646177,0.229932550172594,0.0305747229271218
"X824",0.14416950960965,0.200625243424019,0.462793565375849,0.0353502808363335,0.101042704301915,0.0560186964522329
"X825",0.151856620065463,0.275156334799086,0.270770485143594,0.0579199411013861,0.154797689418596,0.0894989294718743
"X826",0.325645577042447,0.0410810584026081,0.0319716570218145,0.172850228021509,0.183138521862197,0.245312957649425
"X827",0.254097958242069,0.108863892306511,0.243111143382401,0.0682128429299428,0.210711197886861,0.115002965252215
"X828",0.479070691629959,0.0828828340102472,0.205523342883261,0.0216751961823768,0.177801615669718,0.0330463196244377
"X829",0.0903434580348367,0.101568638627646,0.574369269413133,0.12882743322247,0.033521330828761,0.0713698698731526
"X830",0.151299780180917,0.234249311834073,0.395526733498097,0.0981274543408227,0.0666904308617392,0.0541062892843513
"X831",0.147596550399698,0.111653317735969,0.438547201422323,0.0542899588809623,0.194481676850018,0.0534312947110305
"X832",0.245588071168476,0.0934336206831756,0.227650914939684,0.199609459868171,0.185248596998836,0.0484693363416571
"X833",0.126860026446715,0.106053037451013,0.306224416750189,0.136888649179835,0.233270156216786,0.0907037139554614
"X834",0.142416337338773,0.54358379868996,0.0949696395265799,0.0388140529530608,0.121470159486085,0.0587460120055418
"X835",0.215266213792161,0.353405724220578,0.0822099098269825,0.0523037213945033,0.228623648085104,0.0681907826806711
"X836",0.213838833304684,0.332052035029955,0.14235207206048,0.183681679217219,0.0228759042209832,0.105199476166679
"X837",0.174832687059197,0.270616562339231,0.32119247200598,0.0287909755546136,0.131068566092268,0.0734987369487102
"X838",0.269371768568606,0.197536169833382,0.0711192752467997,0.221579879860012,0.131019348961586,0.109373557529615
"X839",0.155071587688712,0.0854125820030183,0.20139856501183,0.371273366661304,0.05009438421382,0.136749514421316
"X840",0.185631636880922,0.086660674621108,0.419693126191938,0.0540813700328438,0.216382970577936,0.0375502216952516
"X841",0.163004758000499,0.366203039114231,0.319289230022992,0.0300763265088184,0.0488895381225657,0.0725371082308932
"X842",0.198876892569997,0.252973972445291,0.270410975828599,0.0239355688520912,0.165783860256633,0.0880187300473892
"X843",0.332601317950828,0.0840340881929113,0.0386882963293359,0.192830283110984,0.275882170931513,0.0759638434844271
"X844",0.206843734271522,0.116454034410765,0.397305226484802,0.105176803246558,0.11817338196871,0.0560468196176434
"X845",0.203169944521472,0.0701684196934744,0.305291249453527,0.0342330322459422,0.328007235873168,0.0591301182124166
"X846",0.352054565403097,0.0640334857605488,0.0423641618038976,0.0454009868561203,0.436174503589261,0.0599722965870762
"X847",0.240680722179826,0.33085697886122,0.0815180543601189,0.117482608844022,0.128162845815266,0.101298789939548
"X848",0.180771846855225,0.0937465098318824,0.196060301747194,0.207894853072061,0.24485391162057,0.0766725768730669
"X849",0.168202586005286,0.250610667552609,0.246209514070774,0.0372825655789548,0.219199217666318,0.0784954491260582
"X850",0.212135675019858,0.356011385142147,0.0893824388060893,0.0446336669124037,0.235112256596349,0.0627245775231536
"X851",0.128440167614058,0.266954584563462,0.316805725885268,0.123014086152497,0.0749992025458865,0.0897862332388276
"X852",0.158892434488929,0.214452017127602,0.293414424532346,0.158398469777165,0.0795514738648941,0.0952911802090647
"X853",0.212629304070088,0.252955283826666,0.158907535904782,0.121289328727363,0.165545123883973,0.0886734235871264
"X854",0.157241886968968,0.290260966740097,0.312803442379235,0.106845508348003,0.0628316700099001,0.0700165255537967
"X855",0.200460966057183,0.448471574214509,0.188094540586816,0.0270501389352636,0.0242719044094333,0.111650875796795
"X856",0.119310784639991,0.115390536944117,0.389753616600982,0.0426192097979306,0.263250644378909,0.06967520763807
"X857",0.341704398531233,0.0891694073020082,0.306056779431415,0.0322376943643081,0.160086478234433,0.070745242136602
"X858",0.256498556654218,0.0603504050306626,0.049653986483392,0.0336843351057394,0.307650924341707,0.292161792384281
"X859",0.130385709087543,0.103992645170398,0.288200366456443,0.218491412148725,0.179037646609425,0.0798922205274659
"X860",0.175194693803607,0.0645820798038736,0.238812052852273,0.294647133799304,0.174468458702594,0.0522955810383482
"X861",0.301553768844177,0.149479259516971,0.225613953521138,0.146141466054208,0.107707265033051,0.0695042870304554
"X862",0.178435070388767,0.196704724770539,0.364693990410859,0.0421390762159693,0.157079627860378,0.0609475103534881
"X863",0.384828584004161,0.05958725177196,0.321269187209184,0.0613234222192985,0.113507345978639,0.0594842088167587
"X864",0.221861568195637,0.101349119833363,0.0369197279591786,0.252019533629613,0.285011066295842,0.102838984086366
"X865",0.149175821025402,0.291414990176146,0.260493832704003,0.0992019712681993,0.0891427118723096,0.110570672953941
"X866",0.209607794554771,0.0640549866369556,0.274601873897869,0.278560103653384,0.0759936651176415,0.0971815761393796
"X867",0.162961757384834,0.191383465343211,0.188468671543994,0.263846772593884,0.123922969909566,0.0694163632245108
"X868",0.201924648704456,0.206201221141425,0.0618986926338147,0.271830079124586,0.165138563905156,0.0930067944905617
"X869",0.253637950901529,0.286060574270277,0.148403542651841,0.0463982515768171,0.180435127074917,0.0850645535246183
"X870",0.261438454136437,0.0645730980354723,0.331388316039213,0.0256518168447478,0.252262383082716,0.0646859318614137
"X871",0.0973664054665136,0.113755185038257,0.465382509468101,0.0382839987528283,0.214495541827853,0.0707163594464475
"X872",0.266355139316202,0.0767751125824561,0.24578091946076,0.146614481039872,0.206047483462975,0.0584268641377348
"X873",0.0899255306169032,0.353068232554507,0.232812350419885,0.173686522531209,0.0728487456862204,0.0776586181912753
"X874",0.271672178016332,0.199411465872905,0.0291507504810067,0.0428857484273533,0.387895018526437,0.0689848386759656
"X875",0.231418844927117,0.0921673389270591,0.158115708262537,0.048260478579827,0.396788366677471,0.0732492626259903
"X876",0.200595232054364,0.390744865490581,0.112873329658545,0.029315360803822,0.19902802588956,0.0674431861031275
"X877",0.266235723515155,0.240191483300394,0.0559218854521513,0.162907666170421,0.191956548506428,0.082786693055452
"X878",0.231384631394098,0.0880615318967549,0.063476481337074,0.211350834933964,0.311792031834239,0.0939344886038701
"X879",0.182520431073279,0.24883602048513,0.356610272181103,0.0361910764793896,0.106208567449315,0.069633632331783
"X880",0.212079517576354,0.233775457272454,0.28953256743995,0.170100360130406,0.0249409644499457,0.0695711331308904
"X881",0.359685290715654,0.0692469390187529,0.0487713155160114,0.0639658198715437,0.379149330175769,0.0791813047022688
"X882",0.165394707704145,0.280913747177175,0.275547165436398,0.0362747304380221,0.157618332834204,0.0842513164100568
"X883",0.121802896326922,0.29427122329687,0.410427799397024,0.0276650410024593,0.0793746176024339,0.0664584223742917
"X884",0.200651644065819,0.33992984948146,0.0849973053022253,0.0690318874264181,0.0544685817165928,0.250920732007484
"X885",0.16757958682916,0.0892825059307121,0.42971074529709,0.0469049060844021,0.225664098439858,0.0408581574187775
"X886",0.153820220402361,0.27982552200287,0.351410135160036,0.0348306628554105,0.100383437728034,0.0797300218512886
"X887",0.21911098552016,0.107613424580684,0.312895032011647,0.0312728351801714,0.288708050420926,0.040399672286411
"X888",0.174863644213343,0.272489052332152,0.176087598924079,0.242526637706327,0.045467416639398,0.0885656501847013
"X889",0.147152162285664,0.359390886497258,0.392233078318577,0.0122069813959061,0.015226564876926,0.0737903266256684
"X890",0.170030619254335,0.0947342062696662,0.297877862615877,0.15242508154912,0.193872211434913,0.0910600188760893
"X891",0.62870022883875,0.0479609574402955,0.158486371219962,0.0550975317325988,0.0668553376739296,0.0428995730944638
"X892",0.175698474606216,0.0801541061781863,0.365632534652984,0.0301950986606051,0.310185976399059,0.0381338095029498
"X893",0.24242167864025,0.151654500195302,0.233904262823136,0.0336860926035676,0.278861619638935,0.0594718460988103
"X894",0.218474043754235,0.0933383707945311,0.296468990645972,0.129778581083885,0.202788686360696,0.0591513273606814
"X895",0.133732188934621,0.225755206411338,0.304078116414252,0.218541528049068,0.0202195124257176,0.097673447765003
"X896",0.165465195359294,0.119231314501792,0.397024628693948,0.19713689737097,0.0427489726137818,0.0783929914602143
"X897",0.225638106289507,0.0919586942397199,0.15908415008227,0.327028483441861,0.0799435992991533,0.116346966647489
"X898",0.188236582198644,0.19552463867761,0.254697638415997,0.212530992884204,0.084847359492691,0.0641627883308539
"X899",0.192273876266214,0.124068938460212,0.335171417125814,0.174029765534505,0.116239215467045,0.0582167871462091
"X900",0.462489543725606,0.1669102481015,0.20337308325707,0.0272818112784592,0.0696523249364176,0.0702929887009469
"X901",0.353716591059615,0.0430980091257061,0.0247466920196292,0.0366838048374043,0.463145682864239,0.0786092200934058
"X902",0.174774741687671,0.275462039143724,0.296386699564135,0.0489848222061787,0.142113756349153,0.0622779410491383
"X903",0.141124673599116,0.0948285811996348,0.48603997881503,0.020684931226304,0.210734152599988,0.0465876825599274
"X904",0.610950773662123,0.0729007273766757,0.0668854938731841,0.0303212548593896,0.170734242444694,0.0482075077839332
"X905",0.215730597544923,0.0465777663349834,0.291812411075324,0.163675046343263,0.19759084211421,0.0846133365872971
"X906",0.192383616923849,0.302802625550101,0.153856112156853,0.0470872111711063,0.228185102791665,0.0756853314064251
"X907",0.233844738169267,0.104074822592886,0.293607809574446,0.0672171604309206,0.22577270240171,0.0754827668307704
"X908",0.45264118342229,0.128998416234862,0.0397200791856908,0.23895538561857,0.0634854138990349,0.0761995216395532
"X909",0.211658798019236,0.279441023482841,0.275344558566661,0.088582662193345,0.0632314233019509,0.0817415344359661
"X910",0.197975022486813,0.0610485278374881,0.383435149002159,0.0272602510615401,0.263728254083732,0.0665527955282672
"X911",0.146427906425129,0.433633742441182,0.11860084797693,0.145632589115863,0.0463640006424226,0.109340913398473
"X912",0.171172312403652,0,0.0563785240972941,0.108337407226906,0.188554955675816,0.475556800596332
"X913",0.191231050624638,0.254063568407968,0.291739002115724,0.0329773214413667,0.139462454459258,0.0905266029510457
"X914",0.172633154296298,0.0848602258582505,0.288129988775894,0.179750768972606,0.178286518032777,0.0963393440641747
"X915",0.120872577128725,0.174526948777241,0.461326022821857,0.0225352512645563,0.132097998271728,0.0886412017358924
"X916",0.155612163462626,0.0821119209593213,0.365758833479581,0.117915559304347,0.187467145398845,0.091134377395279
"X917",0.228271146041305,0.0898355118747265,0.342151528378466,0.0358601412251975,0.232191134585869,0.0716905378944358
"X918",0.171435508593914,0.398299767911766,0.204537954477206,0.0876906680725704,0.0584471402319645,0.0795889607125795
"X919",0.249090605794149,0.0178429055114416,0.217752498687306,0.170043794375815,0.277733255817072,0.0675369398142149
"X920",0.255560822506576,0.0818883937481846,0.296595156059251,0.0258532464716971,0.282132369401424,0.0579700118128675
"X921",0.194443469439702,0.0831618439097279,0.42213894041014,0.0367004119461463,0.202638408468803,0.0609169258254802
"X922",0.169219628512898,0.0877856063074106,0.322249802078639,0.215843309660064,0.136657535987773,0.0682441174532161
"X923",0.176713989582851,0.107159139700925,0.313369987654277,0.200232167454549,0.097198873715945,0.105325841891453
"X924",0.161214907492334,0.257263195911452,0.182203130828573,0.0649109020068862,0.280352680310931,0.0540551834498245
"X925",0.196064338815621,0.0832402271286052,0.0789743929577793,0.424074487334821,0.0493428395373182,0.168303714225856
"X926",0.191386476325738,0.251782559761075,0.214257226736656,0.204645143819555,0.0308959277856203,0.107032665571355
"X927",0.189995028065975,0.102832932618419,0.388744505184043,0.167014366278838,0.0662628459165205,0.0851503219362047
"X928",0.180293169971721,0.0656190588405924,0.25864169325186,0.179799141515142,0.25596828701761,0.0596786494030745
"X929",0.15499803057826,0.266695832590831,0.194350384771983,0.118822493139384,0.16324266437406,0.101890594545481
"X930",0.143609824453768,0.330800608818221,0.294147041186538,0.125416332842498,0.0419228544284741,0.0641033382704999
"X931",0.19283072991595,0.300247821816228,0.108466855283694,0.241937058419091,0.0620752641689948,0.0944422703960419
"X932",0.197106954312677,0.0829459142042602,0.367989534153118,0.114164796635293,0.178389919175683,0.0594028815189681
"X933",0.245686320255513,0.30587429375623,0.16370051400218,0.0740765238772819,0.130689248668265,0.0799730994405289
"X934",0.201583962768662,0.247423024715121,0.056665424216803,0.0412481236490331,0.376888562370529,0.0761909022798526
"X935",0.169252500047124,0.0913954028458463,0.112704908905979,0.322206837181805,0.211122192718076,0.0933181583011691
"X936",0.156447624103128,0.300557507863953,0.329705842796961,0.0218417474514142,0.0940083660891649,0.0974389116953786
"X937",0.527000686365053,0.254478350111029,0.0635844935971181,0.0354519956108161,0.063488424677025,0.0559960496389583
"X938",0.198005002999107,0.102634095733049,0.396134649029564,0.0283867969130333,0.220754275589024,0.0540851797362229
"X939",0.12294127445894,0.134293449224726,0.607158797143671,0.0298788441107064,0.0505650177688126,0.0551626172931433
"X940",0.227974842324263,0.268391119051001,0.0661334768270504,0.199903593611043,0.127196269410482,0.11040069877616
"X941",0.182396145699141,0.238708620822001,0.317265210229242,0.0299372091966711,0.176553247012351,0.0551395670405944
"X942",0.110051497779464,0.512856514726847,0.161011416158098,0.0656149698377387,0.0431993951602867,0.107266206337566
"X943",0.149800534581001,0.0839372515308827,0.515151136779579,0.0334150543513566,0.152706203081266,0.0649898196759158
"X944",0.192921110271679,0.0775669980893408,0.338476250951264,0.147195519545248,0.174689047239089,0.0691510739033789
"X945",0.184578704328947,0.124204928027728,0.419577949947471,0.0305329453990074,0.188032722981048,0.0530727493157988
"X946",0.163874508933726,0.0866794554260812,0.412793334119242,0.0317836996481391,0.248604228678969,0.0562647731938437
"X947",0.17861140238034,0.128420755004581,0.572073849670047,0.039899647358736,0.0311738939880503,0.0498204515982457
"X948",0.184830701679466,0.0915392949634285,0.336687915979893,0.188453175868168,0.147669390045791,0.0508195214632538
"X949",0.199699528864806,0.293221757148923,0.10473414914042,0.232486373239482,0.0826267187144264,0.0872314728919431
"X950",0.215320101358732,0.314759706649682,0.0904202194854274,0.239970072927986,0.0272380265616463,0.112291873016527
"X951",0.191339835416929,0.0718457907301761,0.321008121550125,0.122630026322882,0.227082521089776,0.0660937048901118
"X952",0.212948873869942,0.468791124373507,0.179318077551158,0.0294450975446287,0.0351712098867646,0.0743256167740003
"X953",0.193554963519296,0.0998274747190509,0.453338907067254,0.0231571416870069,0.172588523255719,0.0575329897516731
"X954",0.282664355320262,0.0714506287977101,0.250075112168236,0.0354889884278991,0.306379470982006,0.0539414443038867
"X955",0.139824592553321,0.346251316848758,0.19142179019833,0.0545577101064282,0.0210653676952532,0.24687922259791
"X956",0.178601026538632,0.233771373535139,0.289928174154824,0.0610596160773945,0.173740777016148,0.0628990326778627
"X957",0.158161389055392,0.102426148634164,0.263848740884897,0.221995987072836,0.171059945906093,0.0825077884466177
"X958",0.221775752195862,0.104738325970282,0.422385871472613,0.0198806479544425,0.184797489122037,0.0464219132847637
"X959",0.171533902474283,0.115637564771378,0.419839900068638,0.111393950154227,0.137615586162077,0.0439790963693965
"X960",0.226072641529205,0.155411220894126,0.423924636206012,0.0279116677683287,0.111457413783571,0.0552224198187568
"X961",0.285163949737345,0.443885153026771,0.0963126912284145,0.0307926289582395,0.0471262198629557,0.0967193571862738
"X962",0.147225090583564,0.100468930385741,0.322835309982343,0.294102912325243,0.0614654700521732,0.0739022866709369
"X963",0.178295131709734,0.0961781500788284,0.449113336228086,0.0374461172866455,0.175212821058275,0.0637544436384316
"X964",0.149377328957251,0.0676969930320787,0.36413861107182,0.151541500133183,0.157225324953163,0.110020241852504
"X965",0.210602811662749,0.0877967875668932,0.0465937999265188,0.366150658361348,0.207780719850076,0.0810752226324154
"X966",0.2135456704003,0.0989195990634787,0.273054507827507,0.0387652794132077,0.301555888892153,0.0741590544033533
"X967",0.214919301798397,0.0712902111054604,0.281169665442442,0.101686199384951,0.287002998768206,0.0439316235005432
"X968",0.175076795406892,0.108516498448399,0.40128114055986,0.043088524312645,0.216984448553181,0.0550525927190239
"X969",0.146986997911396,0.0579034377465819,0.466210303003084,0.136441118966227,0.0965096593383822,0.095948483034329
"X970",0.22872975110422,0.169120832271743,0.35588235586211,0.0372829249849406,0.171918033129195,0.0370661026477909
"X971",0.457618870905663,0.0595470055982859,0.0362839359108497,0.271335848542747,0.0853314836410556,0.0898828554013987
"X972",0.14506962215746,0.234389447434307,0.393261256446069,0.0405366375890565,0.109907927873863,0.0768351084992449
"X973",0.22802887501669,0.10904249707056,0.19220657981773,0.0333485871283376,0.382708145662162,0.0546653153045201
"X974",0.187282392503305,0.0860007462338961,0.440498228196043,0.0245464238206303,0.202243578025438,0.0594286312206881
"X975",0.432448599389164,0.0542535478418527,0.294261194786024,0.0648048924296729,0.104437587518045,0.0497941780352416
"X976",0.279385867160253,0.0542499617744935,0.154150273508793,0.137966594286664,0.29741519005239,0.0768321132174068
"X977",0.722876402930049,0.0588787002107901,0.0228856607169541,0.0351868050669885,0.118729303623863,0.0414431274513559
"X978",0.233179030296297,0.201243228336809,0.341631570748476,0.0413822520431162,0.123138573224486,0.059425345350815
"X979",0.311849935985432,0.0780731454124336,0.111172163170753,0.265391408742871,0.145245001658661,0.08826834502985
"X980",0.149801109046618,0.261423329812502,0.272790813396255,0.0727344415991051,0.170594760532122,0.0726555456133979
"X981",0.190263494616566,0.243673727053363,0.147317407308285,0.230593640767326,0.0830723475314726,0.105079382722987
"X982",0.148780890103807,0.43127970500644,0.15153067862535,0.0712711132421415,0.123409260697686,0.0737283523245744
"X983",0.130884712520586,0.0829615296407237,0.226123407504241,0.296740981594207,0.138395402121452,0.12489396661879
"X984",0.23729834493204,0.0668981794093925,0.199523997738122,0.298071272908007,0.0652172234869692,0.132990981525469
"X985",0.157534809194133,0.323941507272295,0.221710018180965,0.0379720492214725,0.210612844598998,0.048228771532136
"X986",0.262880669282241,0.0814359456028236,0.246979135603764,0.169938154859799,0.182843680850745,0.0559224138006274
"X987",0.219155104428035,0.176035616156497,0.139271656966784,0.144475634608185,0.21394870556701,0.107113282273488
"X988",0.13651310314912,0.115648662504885,0.394979642016543,0.125482119221469,0.172805034079352,0.0545714390286306
"X989",0.177233895515243,0.263174292607025,0.338784346525182,0.0502759318192531,0.0820522248511964,0.0884793086821004
"X990",0.321291705850873,0.0925535922471023,0.0493417647401381,0.0618911892979359,0.40179487230162,0.073126875562331
"X991",0.343334613159874,0.0951458773642573,0.30378389119207,0.0282842669781924,0.180670791626439,0.0487805596791676
"X992",0.131145685573506,0.321335306364777,0.38316680808139,0.0332982330820659,0.0439058201868483,0.0871481467114137
"X993",0.0908443121378382,0.280166432114633,0.37620181657788,0.112584436883446,0.0461358712912063,0.094067130994997
"X994",0.504448125487197,0.0783648929187744,0.194435033196706,0.0370239325127421,0.133618000748654,0.0521100151359268
"X995",0.208291432512532,0.101576304933408,0.355014748730319,0.0221342233553604,0.264773751942562,0.0482095385258186
"X996",0.228863305069425,0.070804993840502,0.357796502223894,0.0208177241504749,0.278435292980112,0.0432821817355919
"X997",0.242624459411775,0.15595794075639,0.427046963881143,0.0236270669415387,0.10139904987677,0.0493445191323827
"X998",0.138415228696605,0.110824041155521,0.547794246535376,0.028398498619748,0.132255342500222,0.0423126424925282
"X999",0.192951721788785,0.0718155741396678,0.404756972839022,0.057925174041595,0.241753511119729,0.0307970460712011
